# wavelength [A] & intensity
4512.166417	1.0000000000
4512.188978	1.0000000000
4512.211539	1.0000000000
4512.234100	1.0000000000
4512.256662	1.0000000000
4512.279223	1.0000000000
4512.301784	1.0000000000
4512.324346	1.0000000000
4512.346908	1.0000000000
4512.369469	1.0000000000
4512.392031	1.0000000000
4512.414593	1.0000000000
4512.437155	1.0000000000
4512.459718	1.0000000000
4512.482280	1.0000000000
4512.504842	1.0000000000
4512.527405	1.0000000000
4512.549968	1.0000000000
4512.572531	1.0000000000
4512.595093	1.0000000000
4512.617656	1.0000000000
4512.640220	1.0000000000
4512.662783	1.0000000000
4512.685346	1.0000000000
4512.707910	1.0000000000
4512.730473	1.0000000000
4512.753037	1.0000000000
4512.775601	1.0000000000
4512.798165	1.0000000000
4512.820729	1.0000000000
4512.843293	1.0000000000
4512.865857	1.0000000000
4512.888422	1.0000000000
4512.910986	1.0000000000
